customer_id,first_name,cluster,wealth_segment,recency,frequency,monetary,past_3_years_bike_related_purchases,owns_car,property_valuation,age,tenure
941,Tye,1,Affluent Customer,34,10,11668.95,13.0,1.0,8.0,28.0,1.0
2637,Marcile,1,Mass Customer,55,11,11222.65,28.0,1.0,10.0,51.0,11.0
1460,Morley,1,High Net Worth,13,8,10787.6,92.0,1.0,9.0,50.0,13.0
1558,Oberon,1,Affluent Customer,9,9,10640.3,14.0,0.0,10.0,32.0,2.0
729,Ammamaria,1,Affluent Customer,2,10,10497.78,30.0,0.0,9.0,50.0,11.0
3326,Wes,1,High Net Worth,30,13,10422.04,83.0,1.0,9.0,48.0,22.0
322,De,1,Mass Customer,2,12,10341.57,19.0,1.0,6.0,46.0,11.0
2770,Olvan,1,High Net Worth,31,9,10028.8,24.0,1.0,6.0,46.0,13.0
1597,Jeffry,1,Affluent Customer,26,12,9739.46,93.0,0.0,10.0,46.0,14.0
1887,Kynthia,1,Affluent Customer,44,11,9695.59,22.0,1.0,9.0,58.0,8.0
195,Talyah,1,Mass Customer,1,7,9633.41,34.0,0.0,9.0,65.0,6.0
363,Sabrina,1,Mass Customer,15,6,9458.17,82.0,1.0,12.0,35.0,7.0
1482,Georas,1,Mass Customer,69,12,9269.16,29.0,0.0,8.0,44.0,12.0
936,Raffaello,1,High Net Worth,33,12,9244.9,64.0,0.0,2.0,35.0,3.0
2046,Charis,1,Mass Customer,34,9,9188.77,3.0,1.0,8.0,64.0,13.0
2788,Melantha,1,Affluent Customer,45,11,9061.47,45.0,0.0,10.0,55.0,4.0
3232,Rose,1,Mass Customer,9,13,8903.62,7.0,1.0,10.0,30.0,9.0
832,Shaun,1,Mass Customer,18,12,8868.62,30.0,0.0,3.0,45.0,14.0
2912,Tobit,1,High Net Worth,47,13,8835.01,60.0,0.0,11.0,47.0,4.0
1866,Huberto,1,Mass Customer,39,9,8834.6,27.0,0.0,12.0,31.0,2.0
1559,Hilton,1,High Net Worth,57,8,8624.72,63.0,1.0,9.0,48.0,12.0
999,Dido,1,High Net Worth,55,10,8611.95,12.0,0.0,9.0,35.0,4.0
213,Lockwood,1,High Net Worth,29,11,8544.5,13.0,1.0,4.0,27.0,6.0
1140,Deana,1,Mass Customer,7,13,8533.23,32.0,1.0,10.0,37.0,13.0
3117,Nisse,1,Affluent Customer,26,9,8531.16,68.0,1.0,7.0,28.0,6.0
1625,Caryl,1,Mass Customer,10,8,8499.59,20.0,1.0,8.0,45.0,10.0
2492,Gayelord,1,High Net Worth,8,10,8437.43,35.0,0.0,9.0,49.0,9.0
3048,Kenon,1,Mass Customer,5,13,8379.96,38.0,0.0,1.0,54.0,16.0
473,Benji,1,Mass Customer,116,9,8364.66,2.0,1.0,9.0,46.0,20.0
2860,Charity,1,Mass Customer,9,9,8357.7,13.0,0.0,7.0,28.0,1.0
1329,Wendy,1,Mass Customer,5,11,8352.16,65.0,0.0,7.0,34.0,11.0
841,Hanan,1,Affluent Customer,151,7,8330.09,93.0,1.0,11.0,57.0,8.0
347,Berkly,1,Mass Customer,60,7,8326.37,50.0,0.0,9.0,58.0,9.0
3460,Reinhold,1,Mass Customer,56,9,8321.81,22.0,0.0,10.0,24.0,2.0
1991,Tobe,1,Mass Customer,2,10,8256.08,35.0,1.0,10.0,30.0,8.0
2379,Trixie,1,Affluent Customer,4,11,8252.73,85.0,1.0,10.0,42.0,15.0
3242,Lib,1,Affluent Customer,50,7,8252.69,4.0,1.0,8.0,65.0,14.0
2695,Kippy,1,Mass Customer,5,9,8243.81,88.0,1.0,12.0,47.0,19.0
2762,Rozamond,1,Mass Customer,17,9,8237.49,34.0,0.0,7.0,30.0,9.0
1033,Jacob,1,Affluent Customer,15,9,8220.05,70.0,1.0,9.0,28.0,3.0
733,Ham,1,Mass Customer,47,10,8210.3,25.0,0.0,10.0,49.0,13.0
2659,Konstance,1,High Net Worth,1,12,8143.93,81.0,1.0,4.0,49.0,11.0
1076,Siegfried,1,Affluent Customer,10,12,8104.54,33.0,0.0,9.0,23.0,2.0
1579,Madelaine,1,Affluent Customer,41,10,8102.62,40.0,1.0,10.0,45.0,17.0
344,Carlene,1,High Net Worth,9,9,8101.26,91.0,1.0,9.0,50.0,4.0
2999,Rinaldo,1,Affluent Customer,9,11,8095.2,28.0,1.0,8.0,46.0,10.65704063378482
1722,Fritz,1,Mass Customer,5,9,8086.75,52.0,0.0,4.0,60.0,4.0
445,Timothy,1,Mass Customer,25,11,8081.86,91.0,0.0,5.0,39.0,5.0
1808,Charles,1,High Net Worth,77,7,7965.28,98.0,0.0,9.0,57.0,17.0
2874,Delores,1,Affluent Customer,61,11,7910.31,97.0,0.0,7.0,45.0,18.0
2733,Jordanna,1,Mass Customer,29,9,7827.41,89.0,1.0,2.0,38.0,17.0
2464,Cleve,1,Mass Customer,3,13,7817.1,78.0,0.0,8.0,40.0,6.0
1475,Aristotle,1,Affluent Customer,47,8,7812.17,41.0,1.0,6.0,38.0,7.0
2458,Leilah,1,High Net Worth,5,7,7756.79,73.0,1.0,10.0,59.0,5.0
1503,Del,1,Affluent Customer,161,8,7693.78,1.0,0.0,10.0,55.0,6.0
438,Ebenezer,1,High Net Worth,52,8,7692.39,25.0,1.0,4.0,34.0,13.0
3212,Corella,1,Affluent Customer,100,7,7666.65,62.0,0.0,12.0,42.0,13.0
1572,Tam,1,High Net Worth,83,6,7651.02,51.0,1.0,12.0,66.0,16.0
174,Catie,1,Mass Customer,12,10,7628.24,93.0,0.0,9.0,33.0,12.0
1290,Vassily,1,High Net Worth,45,9,7616.04,49.0,1.0,5.0,56.0,6.0
2702,Saraann,1,Affluent Customer,20,8,7613.27,34.0,1.0,9.0,46.0,11.0
1868,Aloisia,1,Mass Customer,27,6,7566.25,11.0,0.0,5.0,35.0,10.0
1028,Thorn,1,High Net Worth,9,7,7562.68,10.0,0.0,9.0,24.0,1.0
2894,Gilburt,1,Mass Customer,87,9,7544.08,91.0,1.0,4.0,46.0,22.0
921,Gretchen,1,Mass Customer,45,8,7516.02,77.0,0.0,11.0,43.0,7.0
2565,Joannes,1,Affluent Customer,30,9,7496.36,62.0,1.0,11.0,54.0,9.0
2476,Hal,1,High Net Worth,15,14,7493.23,13.0,0.0,5.0,67.0,17.0
3134,Pierette,1,Mass Customer,65,7,7491.11,53.0,0.0,1.0,28.0,5.0
1530,Alexandr,1,Mass Customer,2,10,7390.75,89.0,1.0,8.0,47.0,9.0
425,Michaeline,1,Mass Customer,26,7,7388.6,60.0,1.0,3.0,69.0,20.0
1103,Glynnis,1,High Net Worth,33,12,7367.88,76.0,1.0,10.0,45.0,20.0
2653,Aylmer,1,Affluent Customer,4,9,7365.48,80.0,0.0,8.0,28.0,1.0
280,Welch,1,Affluent Customer,44,11,7360.53,15.0,1.0,8.0,28.0,5.0
1821,Fields,1,High Net Worth,25,12,7335.89,89.0,1.0,9.0,51.0,15.0
2101,Maryann,1,Mass Customer,21,10,7332.69,71.0,1.0,2.0,25.0,2.0
725,Gage,1,High Net Worth,4,11,7321.5,61.0,1.0,8.0,58.0,19.0
3256,Collen,1,Affluent Customer,13,10,7287.87,76.0,0.0,9.0,37.0,6.0
200,Hube,1,Affluent Customer,8,9,7283.86,7.0,1.0,2.0,66.0,19.0
853,Nolana,1,Mass Customer,65,9,7263.66,26.0,1.0,2.0,42.0,16.0
1984,Hewett,1,Mass Customer,49,7,7256.08,70.0,1.0,10.0,24.0,1.0
3215,Wolfgang,1,Mass Customer,67,7,7247.33,14.0,1.0,11.0,47.0,7.0
3470,Catherina,1,Affluent Customer,3,8,7228.8,56.0,1.0,11.0,56.0,6.0
720,Darrel,1,Affluent Customer,21,10,7212.17,67.0,0.0,10.0,92.0,6.0
320,Aldous,1,Mass Customer,13,10,7204.66,19.0,0.0,2.0,26.0,4.0
2151,Herrick,1,Affluent Customer,147,7,7187.34,9.0,0.0,3.0,37.0,6.0
2309,Herc,1,Affluent Customer,54,12,7161.99,40.0,0.0,5.0,38.0,14.0
1093,Clarita,1,Affluent Customer,100,9,7159.69,63.0,0.0,10.0,27.0,5.0
799,Harland,1,Mass Customer,11,11,7142.2,39.0,1.0,8.0,46.0,10.65704063378482
607,Adelaida,1,Mass Customer,59,10,7137.62,55.0,0.0,11.0,47.0,15.0
2184,Lamar,1,Mass Customer,38,11,7123.0,49.0,0.0,8.0,51.0,11.0
706,Kane,1,High Net Worth,31,6,7109.4,44.0,1.0,1.0,33.0,5.0
565,Saleem,1,Mass Customer,105,10,7079.07,30.0,1.0,8.0,64.0,16.0
1396,Sinclair,1,Mass Customer,10,10,7075.58,20.0,0.0,4.0,36.0,18.0
8,Rod,1,Mass Customer,23,10,7066.94,31.0,0.0,4.0,61.0,7.0
1619,Matteo,1,Mass Customer,85,10,7031.79,83.0,1.0,10.0,51.0,6.0
1317,Barrett,1,Mass Customer,11,9,7024.71,2.0,1.0,2.0,50.0,5.0
515,Winna,1,High Net Worth,15,9,6986.24,55.0,0.0,12.0,34.0,8.0
506,Brett,1,Mass Customer,57,10,6985.24,43.0,0.0,10.0,38.0,21.0
1885,Jerome,1,High Net Worth,5,9,6979.28,18.0,1.0,8.0,41.0,11.0
1237,Junia,1,High Net Worth,24,11,6961.52,6.0,0.0,4.0,53.0,16.0
1043,Giorgi,1,Mass Customer,155,8,6933.55,34.0,1.0,7.0,37.0,16.0
426,Emlyn,1,Affluent Customer,60,9,6933.15,10.0,0.0,8.0,51.0,8.0
1561,Clemens,1,Mass Customer,44,8,6918.89,47.0,1.0,9.0,48.0,14.0
117,Nance,1,Mass Customer,6,10,6917.34,75.0,0.0,6.0,41.0,15.0
2468,Parker,1,High Net Worth,22,9,6900.79,51.0,0.0,8.0,27.0,1.0
299,Corabelle,1,Mass Customer,93,7,6897.92,80.0,1.0,9.0,67.0,7.0
3280,Micki,1,Mass Customer,135,8,6881.08,49.0,1.0,11.0,36.0,21.0
2705,Madalena,1,Mass Customer,3,9,6879.61,11.0,0.0,2.0,27.0,3.0
2434,Lenci,1,Affluent Customer,1,9,6874.53,40.0,0.0,4.0,66.0,18.0
2992,Crystal,1,Mass Customer,10,8,6871.54,26.0,1.0,5.0,49.0,10.0
3146,Fredrika,1,Mass Customer,55,8,6856.09,79.0,0.0,5.0,45.0,15.0
2489,Emma,1,Mass Customer,41,8,6854.85,42.0,0.0,9.0,47.0,15.0
2369,Averyl,1,Mass Customer,2,8,6854.59,80.0,1.0,5.0,27.0,1.0
2989,Mort,1,High Net Worth,71,9,6845.06,37.0,1.0,10.0,23.0,2.0
2914,Jessamine,1,Affluent Customer,13,12,6835.96,76.0,1.0,9.0,41.0,11.0
3015,Queenie,1,Affluent Customer,47,10,6814.58,25.0,0.0,9.0,23.0,1.0
2617,Vanda,1,High Net Worth,127,7,6814.22,79.0,0.0,9.0,64.0,18.0
255,Keeley,1,Mass Customer,58,11,6813.82,2.0,0.0,2.0,69.0,5.0
3420,Norby,1,Mass Customer,6,11,6808.18,96.0,1.0,5.0,43.0,19.0
353,Antonia,1,Mass Customer,24,11,6792.83,9.0,0.0,9.0,43.0,3.0
1129,Hercule,1,Mass Customer,27,13,6790.69,2.0,1.0,8.0,46.0,9.0
254,Barbie,1,Mass Customer,42,7,6780.95,98.0,0.0,1.0,62.0,14.0
2036,Alix,1,Mass Customer,26,12,6770.24,11.0,0.0,10.0,46.0,17.0
995,Urbano,1,Mass Customer,12,7,6764.67,16.0,1.0,5.0,58.0,19.0
2826,Loise,1,Mass Customer,12,12,6755.16,73.0,0.0,10.0,61.0,15.0
2103,Jayme,1,Affluent Customer,15,10,6752.63,94.0,0.0,6.0,48.0,18.0
1589,Walker,1,Mass Customer,12,6,6738.66,83.0,1.0,9.0,34.0,4.0
1346,Woody,1,Mass Customer,16,9,6736.53,9.0,0.0,4.0,53.0,19.0
1890,Carce,1,Mass Customer,45,9,6710.76,89.0,0.0,7.0,51.0,7.0
983,Shaylyn,1,Affluent Customer,2,8,6710.06,49.0,0.0,11.0,46.0,10.65704063378482
2929,Winny,1,Mass Customer,2,9,6692.39,97.0,0.0,3.0,24.0,2.0
1992,Shanta,1,Mass Customer,141,10,6658.89,28.0,1.0,10.0,28.0,3.0
787,Norma,1,Affluent Customer,76,10,6646.0,29.0,1.0,7.0,26.0,2.0
973,Annabella,1,High Net Worth,9,8,6639.85,46.0,0.0,7.0,44.0,15.0
1233,Keeley,1,Affluent Customer,15,9,6634.14,17.0,1.0,11.0,45.0,16.0
198,Vanya,1,Mass Customer,59,9,6631.87,82.0,0.0,7.0,41.0,16.0
594,Humfrey,1,Mass Customer,34,9,6630.72,74.0,0.0,9.0,43.0,13.0
590,Ddene,1,Mass Customer,44,12,6629.57,85.0,1.0,11.0,35.0,11.0
2755,Karen,1,Mass Customer,29,12,6606.68,66.0,1.0,6.0,24.0,1.0
2723,Morganne,1,Mass Customer,41,8,6591.0,71.0,1.0,9.0,45.0,18.0
1084,Serena,1,Affluent Customer,5,11,6580.56,54.0,0.0,4.0,29.0,8.0
721,Harmonia,1,Affluent Customer,5,7,6579.62,84.0,1.0,8.0,30.0,1.0
2791,Dew,1,Mass Customer,15,7,6578.15,72.0,0.0,8.0,35.0,3.0
2508,Virgil,1,Mass Customer,57,10,6568.91,98.0,0.0,8.0,27.0,3.0
1438,Winifred,1,Mass Customer,7,11,6559.71,27.0,1.0,8.0,48.0,14.0
2542,Amanda,1,Affluent Customer,44,7,6559.26,43.0,1.0,8.0,57.0,12.0
173,Ebba,1,Affluent Customer,16,9,6549.51,99.0,0.0,8.0,26.0,1.0
1797,Basile,1,Mass Customer,55,11,6539.78,49.0,0.0,7.0,49.0,8.0
1696,Mose,1,High Net Worth,29,9,6524.77,48.0,0.0,10.0,32.0,2.0
1863,Adelbert,1,High Net Worth,25,6,6524.34,10.0,0.0,1.0,45.0,20.0
1547,Chiquita,1,Mass Customer,28,9,6523.19,82.0,1.0,10.0,33.0,12.0
2841,Bibby,1,Mass Customer,17,7,6522.28,19.0,0.0,7.0,60.0,16.0
3290,Brandyn,1,High Net Worth,3,8,6520.13,22.0,1.0,8.0,61.0,18.0
273,Nevile,1,Mass Customer,29,10,6519.24,54.0,0.0,9.0,60.0,19.0
2183,Jillie,1,Mass Customer,9,14,6513.3,61.0,1.0,4.0,51.0,7.0
2662,Louisette,1,Mass Customer,63,9,6500.3,53.0,1.0,2.0,45.0,16.0
1811,Sylvan,1,Mass Customer,33,8,6493.8,59.0,0.0,12.0,24.0,1.0
2592,Archibaldo,1,Mass Customer,38,8,6490.3,84.0,1.0,5.0,28.0,1.0
2428,Pauly,1,Mass Customer,11,9,6462.95,74.0,1.0,7.0,55.0,9.0
1285,Tomkin,1,Mass Customer,118,8,6456.51,44.0,1.0,6.0,50.0,12.0
538,Millicent,1,Mass Customer,5,7,6447.15,33.0,1.0,7.0,67.0,5.0
1022,Suzann,1,Affluent Customer,84,5,6444.49,56.0,1.0,10.0,33.0,14.0
3012,Devland,1,Mass Customer,4,6,6440.13,81.0,1.0,2.0,46.0,10.65704063378482
1506,Andonis,1,Mass Customer,1,10,6435.1,21.0,0.0,8.0,65.0,17.0
2070,Tiphany,1,Mass Customer,5,9,6433.75,0.0,0.0,7.0,41.0,8.0
710,Benton,1,High Net Worth,40,7,6431.69,76.0,1.0,8.0,53.0,13.0
346,Timmie,1,Mass Customer,13,9,6420.7,68.0,0.0,10.0,42.0,3.0
2616,Andee,1,High Net Worth,43,11,6417.95,28.0,1.0,9.0,53.0,13.0
2794,Megen,1,Mass Customer,6,7,6417.06,41.0,1.0,8.0,48.0,18.0
728,Winthrop,1,Mass Customer,26,9,6411.76,60.0,1.0,6.0,67.0,8.0
2132,Davina,1,High Net Worth,19,8,6401.83,16.0,1.0,9.0,38.0,22.0
3249,Cortney,1,Mass Customer,34,8,6400.0,46.0,1.0,4.0,42.0,14.0
2747,Anna-diane,1,Affluent Customer,15,8,6371.15,5.0,0.0,9.0,68.0,11.0
2982,Celisse,1,Mass Customer,118,7,6366.75,30.0,1.0,9.0,41.0,11.0
1440,Consuela,1,High Net Worth,20,6,6362.47,19.0,1.0,9.0,57.0,12.0
3050,Dinnie,1,High Net Worth,67,9,6353.12,90.0,0.0,6.0,25.0,5.0
37,Laurie,1,High Net Worth,8,9,6338.49,46.0,0.0,1.0,37.0,16.0
2684,Erastus,1,Mass Customer,39,9,6337.4,96.0,1.0,2.0,59.0,12.0
1783,Brett,1,Mass Customer,50,12,6331.35,55.0,1.0,8.0,28.0,7.0
3199,Florry,1,Mass Customer,14,8,6329.52,98.0,1.0,7.0,54.0,15.0
2019,Neda,1,High Net Worth,53,9,6325.84,48.0,0.0,2.0,70.0,17.0
1150,Bernelle,1,Mass Customer,104,5,6308.28,64.0,1.0,4.0,48.0,13.0
2985,Kerby,1,Affluent Customer,39,10,6308.16,69.0,1.0,10.0,37.0,14.0
946,Bettina,1,High Net Worth,3,8,6305.6,16.0,0.0,10.0,62.0,12.0
1131,Sigmund,1,Mass Customer,54,8,6295.52,16.0,0.0,3.0,67.0,15.0
2937,Belia,1,Mass Customer,8,7,6294.38,47.0,0.0,8.0,49.0,15.0
2201,Trisha,1,Affluent Customer,31,7,6291.68,56.0,1.0,7.0,24.0,1.0
204,Thorny,1,Mass Customer,28,8,6287.29,56.0,0.0,10.0,47.0,5.0
2574,Humfrey,1,Mass Customer,28,11,6276.37,73.0,0.0,3.0,43.0,4.0
2454,Gene,1,Mass Customer,30,10,6272.21,81.0,1.0,8.0,63.0,12.0
3251,Cammie,1,High Net Worth,8,11,6264.88,95.0,1.0,10.0,47.0,8.0
1389,Reina,1,Affluent Customer,50,9,6263.12,27.0,0.0,10.0,61.0,15.0
2190,Maressa,1,Affluent Customer,42,8,6260.31,77.0,0.0,3.0,44.0,13.0
665,Chan,1,Mass Customer,86,8,6260.02,82.0,0.0,10.0,26.0,5.0
1331,Edward,1,High Net Worth,6,10,6252.43,12.0,0.0,7.0,36.0,17.0
2475,Cammi,1,Mass Customer,86,7,6245.25,68.0,0.0,5.0,46.0,20.0
3118,Cleveland,1,High Net Worth,13,9,6243.82,54.0,0.0,8.0,30.0,9.0
2961,Merv,1,Mass Customer,3,6,6234.87,56.0,1.0,8.0,48.0,12.0
2766,Rozanna,1,High Net Worth,48,6,6233.3,93.0,1.0,9.0,34.0,8.0
1502,Margalit,1,Affluent Customer,27,9,6209.68,52.0,1.0,4.0,33.0,11.0
2887,Gardiner,1,High Net Worth,25,9,6202.9,42.0,1.0,10.0,49.0,18.0
2194,Johnette,1,Affluent Customer,43,8,6198.41,79.0,1.0,11.0,65.0,11.0
380,Teriann,1,Mass Customer,36,8,6196.16,66.0,0.0,1.0,67.0,17.0
2095,Anette,1,Affluent Customer,21,10,6194.3,69.0,0.0,9.0,34.0,8.0
3032,Renado,1,Affluent Customer,41,7,6183.31,53.0,1.0,6.0,31.0,5.0
165,Aldon,1,Mass Customer,9,9,6182.52,61.0,1.0,10.0,39.0,12.0
1473,Darrick,1,Mass Customer,33,11,6176.3,49.0,1.0,5.0,63.0,20.0
29,Mona,1,Mass Customer,23,9,6175.3,62.0,0.0,7.0,55.0,19.0
3405,Gavra,1,Mass Customer,53,9,6167.71,89.0,1.0,6.0,27.0,3.0
1578,Andreas,1,High Net Worth,17,7,6165.1,60.0,1.0,8.0,45.0,11.0
2537,Peggi,1,Affluent Customer,23,11,6157.03,8.0,1.0,11.0,34.0,12.0
2787,Teressa,1,Affluent Customer,38,6,6153.0,92.0,1.0,9.0,43.0,6.0
1616,Shamus,1,High Net Worth,24,7,6150.25,75.0,1.0,4.0,68.0,19.0
2651,Silvan,1,Mass Customer,16,8,6148.63,10.0,1.0,6.0,45.0,10.0
1300,Sisely,1,Affluent Customer,21,6,6148.62,0.0,1.0,9.0,32.0,9.0
2051,Teresita,1,Affluent Customer,52,6,6140.66,8.0,0.0,12.0,64.0,20.0
3273,Darline,1,Mass Customer,66,7,6133.65,72.0,0.0,12.0,45.0,11.0
1168,Iosep,1,Affluent Customer,60,7,6128.86,44.0,0.0,8.0,58.0,18.0
2240,Niall,1,High Net Worth,32,12,6128.3,4.0,1.0,7.0,54.0,16.0
621,Constantin,1,High Net Worth,3,9,6126.81,78.0,0.0,7.0,58.0,14.0
1672,Sharla,1,Affluent Customer,43,12,6123.29,21.0,1.0,11.0,60.0,9.0
614,Nonnah,1,Mass Customer,19,9,6120.46,45.0,1.0,11.0,28.0,11.0
2686,Cully,1,Affluent Customer,25,11,6119.73,63.0,0.0,8.0,27.0,4.0
1493,Lisabeth,1,High Net Worth,21,10,6117.05,51.0,0.0,5.0,36.0,22.0
1250,Jacklyn,1,Mass Customer,36,10,6093.26,42.0,0.0,7.0,22.0,1.0
2548,Kristien,1,Mass Customer,4,13,6085.99,11.0,0.0,7.0,52.0,13.0
39,Hunfredo,1,Mass Customer,35,12,6085.17,5.0,0.0,10.0,44.0,22.0
569,Jaime,1,Mass Customer,99,4,6084.14,30.0,0.0,2.0,47.0,10.0
1113,Dorie,1,Mass Customer,27,9,6072.48,45.0,0.0,12.0,31.0,6.0
2165,Marlie,1,Affluent Customer,1,10,6052.93,16.0,0.0,6.0,46.0,10.65704063378482
1629,Edsel,1,Mass Customer,2,7,6051.87,46.0,0.0,5.0,49.0,14.0
943,Holly,1,Affluent Customer,113,7,6038.52,94.0,1.0,11.0,44.0,15.0
3402,Krystyna,1,Mass Customer,13,9,6036.19,73.0,0.0,1.0,38.0,10.0
2013,Marge,1,Affluent Customer,16,10,6025.31,99.0,1.0,8.0,28.0,19.0
3431,York,1,Affluent Customer,29,10,6022.12,97.0,0.0,1.0,27.0,5.0
2301,Ken,1,Mass Customer,6,7,6010.17,66.0,1.0,10.0,57.0,19.0
1988,Kelwin,1,Mass Customer,135,8,6006.4,27.0,0.0,5.0,66.0,8.0
902,Selene,1,Mass Customer,15,9,6003.05,37.0,0.0,3.0,34.0,18.0
1683,Brenn,1,Mass Customer,83,9,5995.2,72.0,1.0,12.0,46.0,10.65704063378482
167,Nathalie,1,High Net Worth,15,9,5993.34,95.0,1.0,6.0,54.0,17.0
80,Pablo,1,Mass Customer,29,10,5988.86,11.0,0.0,1.0,45.0,13.0
2463,Krystle,1,Mass Customer,65,8,5972.62,54.0,0.0,10.0,45.0,12.0
1591,Fonz,1,Mass Customer,30,11,5968.91,4.0,1.0,12.0,47.0,14.0
2750,Sybille,1,High Net Worth,43,11,5964.05,42.0,0.0,10.0,43.0,20.0
1144,Damon,1,High Net Worth,18,7,5961.25,73.0,1.0,9.0,26.0,5.0
1299,Maddy,1,Affluent Customer,7,7,5957.78,72.0,0.0,8.0,46.0,12.0
3055,Viki,1,Mass Customer,59,10,5955.54,96.0,1.0,6.0,24.0,2.0
