customer_id,first_name,cluster,wealth_segment,recency,frequency,monetary,past_3_years_bike_related_purchases,owns_car,property_valuation,age,tenure
1232,Stillmann,3,Affluent Customer,5,9,5011.9,83.0,0.0,8.0,64.0,20.0
1472,Demeter,3,Mass Customer,70,7,5011.4,3.0,0.0,9.0,59.0,17.0
1477,Leo,3,Mass Customer,20,9,5007.94,42.0,1.0,3.0,46.0,10.65704063378482
2057,Elianora,3,Affluent Customer,17,6,5006.98,99.0,1.0,8.0,64.0,15.0
371,Pernell,3,Mass Customer,10,5,5004.52,7.0,0.0,4.0,69.0,7.0
1443,Angela,3,Affluent Customer,45,10,5004.26,47.0,1.0,7.0,37.0,22.0
312,Garek,3,Affluent Customer,14,6,5001.71,44.0,1.0,10.0,65.0,6.0
3181,Ferd,3,High Net Worth,10,6,5001.0,39.0,0.0,2.0,47.0,6.0
1224,Aundrea,3,Mass Customer,48,8,4988.31,9.0,0.0,6.0,46.0,16.0
498,Emmalee,3,High Net Worth,8,7,4982.41,58.0,1.0,3.0,45.0,10.0
75,Dollie,3,Mass Customer,61,8,4979.94,28.0,0.0,8.0,45.0,19.0
1788,Anna-diana,3,High Net Worth,30,9,4979.39,79.0,1.0,5.0,59.0,10.0
1825,Arv,3,Mass Customer,41,6,4977.77,82.0,1.0,5.0,56.0,17.0
1748,Skell,3,Mass Customer,3,10,4973.95,83.0,1.0,8.0,67.0,10.0
1571,Tadeas,3,Mass Customer,4,4,4968.78,19.0,1.0,11.0,43.0,22.0
404,Sinclair,3,Affluent Customer,19,9,4965.7,92.0,1.0,4.0,27.0,4.0
1698,Christabella,3,Affluent Customer,33,8,4965.68,58.0,1.0,9.0,52.0,18.0
402,Berne,3,Affluent Customer,57,6,4965.43,9.0,0.0,1.0,46.0,22.0
2360,Karleen,3,High Net Worth,28,6,4962.2,0.0,1.0,10.0,49.0,5.0
1793,Hewett,3,Mass Customer,61,6,4960.36,19.0,1.0,7.0,34.0,2.0
2020,Portia,3,Affluent Customer,44,7,4959.64,50.0,1.0,8.0,52.0,14.0
2474,Chrysa,3,High Net Worth,65,7,4958.1,59.0,1.0,2.0,43.0,6.0
2247,Gweneth,3,High Net Worth,30,7,4957.3,17.0,1.0,12.0,28.0,1.0
1693,Ring,3,Affluent Customer,76,7,4956.61,79.0,0.0,9.0,58.0,4.0
3499,Shelton,3,Mass Customer,52,7,4955.25,29.0,1.0,9.0,44.0,7.0
2341,Caterina,3,Mass Customer,14,7,4952.23,41.0,1.0,9.0,46.0,10.65704063378482
2877,Vaughan,3,Affluent Customer,42,9,4947.27,59.0,1.0,5.0,56.0,18.0
3465,Hadria,3,High Net Worth,73,10,4946.67,71.0,1.0,12.0,45.0,7.0
2053,Horatius,3,Affluent Customer,6,6,4941.18,7.0,1.0,7.0,45.0,11.0
2155,Fayth,3,Mass Customer,20,12,4940.24,24.0,0.0,3.0,59.0,14.0
1400,Rikki,3,Affluent Customer,57,7,4939.11,51.0,1.0,4.0,41.0,7.0
1644,Gaby,3,Mass Customer,23,7,4938.15,57.0,0.0,9.0,53.0,10.0
703,Ethelda,3,Mass Customer,2,5,4928.8,66.0,0.0,6.0,57.0,15.0
283,Sari,3,Mass Customer,92,6,4926.57,34.0,0.0,6.0,32.0,2.0
62,Sorcha,3,Mass Customer,6,6,4920.88,38.0,1.0,8.0,44.0,22.0
3296,Leontyne,3,Affluent Customer,65,11,4920.72,78.0,1.0,11.0,49.0,17.0
2620,Henderson,3,Mass Customer,31,8,4919.55,26.0,0.0,10.0,24.0,1.0
877,Didi,3,Mass Customer,18,9,4918.87,92.0,1.0,8.0,35.0,3.0
3126,Bondon,3,High Net Worth,41,8,4916.64,7.0,0.0,5.0,37.0,12.0
3105,Bryn,3,Mass Customer,11,6,4916.08,88.0,0.0,7.0,58.0,12.0
486,Prudi,3,Affluent Customer,92,5,4915.77,0.0,1.0,7.0,67.0,15.0
2189,Thedric,3,High Net Worth,41,10,4914.08,43.0,0.0,8.0,25.0,4.0
247,Kristal,3,High Net Worth,113,7,4913.16,62.0,1.0,4.0,40.0,13.0
97,Arne,3,Mass Customer,103,8,4911.21,16.0,1.0,8.0,44.0,10.0
1926,Stefano,3,High Net Worth,6,5,4911.09,72.0,1.0,5.0,66.0,10.0
2740,Godiva,3,Affluent Customer,27,8,4905.53,61.0,1.0,7.0,60.0,12.0
94,Wallache,3,Mass Customer,34,7,4902.21,33.0,0.0,7.0,49.0,21.0
934,Marcellus,3,Mass Customer,1,8,4899.6,76.0,0.0,12.0,27.0,6.0
2815,Emery,3,Mass Customer,28,9,4895.82,50.0,0.0,5.0,69.0,19.0
2594,Sigismond,3,Mass Customer,92,6,4895.55,90.0,0.0,9.0,26.0,2.0
3315,Ninnette,3,Mass Customer,2,7,4892.17,77.0,1.0,7.0,29.0,5.0
1595,Kora,3,High Net Worth,78,7,4891.75,15.0,1.0,9.0,47.0,11.0
790,Yvonne,3,Affluent Customer,15,8,4889.11,22.0,0.0,9.0,55.0,15.0
1158,Butch,3,Mass Customer,3,7,4888.97,85.0,1.0,4.0,38.0,19.0
2210,Kirby,3,High Net Worth,28,9,4888.71,16.0,0.0,5.0,37.0,5.0
144,Jory,3,Mass Customer,7,8,4888.02,71.0,0.0,3.0,46.0,10.65704063378482
3157,Hurlee,3,Mass Customer,11,8,4886.13,46.0,1.0,7.0,26.0,1.0
1820,Yard,3,Affluent Customer,36,9,4883.79,12.0,0.0,10.0,27.0,5.0
897,Pris,3,Mass Customer,99,7,4883.1,25.0,0.0,10.0,54.0,11.0
1378,Ellie,3,Affluent Customer,13,6,4881.55,36.0,1.0,6.0,45.0,7.0
2528,Cassie,3,Affluent Customer,26,7,4870.35,81.0,0.0,7.0,45.0,15.0
893,Gibby,3,Mass Customer,76,7,4868.87,97.0,0.0,8.0,40.0,16.0
1787,Tull,3,High Net Worth,1,6,4865.49,2.0,1.0,1.0,46.0,13.0
2701,Ileana,3,Affluent Customer,53,9,4863.47,13.0,1.0,4.0,63.0,7.0
1599,Ozzy,3,Affluent Customer,20,11,4855.5,65.0,0.0,11.0,23.0,1.0
51,Fidelio,3,Mass Customer,56,8,4855.4,68.0,0.0,5.0,63.0,18.0
760,Shamus,3,Mass Customer,27,9,4847.05,46.0,1.0,9.0,45.0,18.0
2353,Lyn,3,Affluent Customer,82,10,4842.52,93.0,1.0,6.0,44.0,12.0
739,Arnie,3,Mass Customer,2,10,4842.2,36.0,0.0,11.0,58.0,8.0
1068,Frazer,3,Mass Customer,5,14,4841.71,5.0,1.0,8.0,28.0,3.0
2885,Minnie,3,Mass Customer,95,9,4839.41,70.0,1.0,8.0,54.0,4.0
1137,Jermayne,3,Mass Customer,6,9,4837.19,46.0,0.0,3.0,46.0,18.0
1627,Vladimir,3,Affluent Customer,25,8,4834.08,44.0,0.0,9.0,61.0,16.0
1905,Corabelle,3,Affluent Customer,11,9,4833.73,21.0,0.0,6.0,70.0,15.0
171,Halli,3,Mass Customer,19,8,4833.14,62.0,0.0,11.0,52.0,10.0
3381,Bruce,3,Mass Customer,196,5,4829.4,26.0,0.0,3.0,29.0,4.0
2170,Dewitt,3,Affluent Customer,29,6,4828.54,27.0,0.0,12.0,60.0,6.0
2364,Fielding,3,Mass Customer,44,5,4826.5,19.0,1.0,9.0,28.0,13.0
34,Jephthah,3,Affluent Customer,103,8,4825.59,59.0,0.0,8.0,45.81220305076269,20.0
1980,Kenneth,3,High Net Worth,74,8,4822.39,97.0,1.0,8.0,31.0,7.0
3258,Hettie,3,Mass Customer,18,8,4821.9,77.0,1.0,9.0,44.0,18.0
938,Corabelle,3,Mass Customer,62,9,4819.03,18.0,0.0,7.0,27.0,7.0
1971,Mariel,3,Mass Customer,63,7,4812.99,49.0,1.0,5.0,25.0,4.0
1806,Gil,3,Mass Customer,38,8,4810.5,95.0,0.0,1.0,46.0,10.65704063378482
534,Madel,3,Mass Customer,7,8,4809.95,2.0,0.0,11.0,69.0,12.0
3225,Durante,3,Mass Customer,9,7,4805.02,19.0,1.0,11.0,43.0,4.0
996,Aura,3,Mass Customer,64,6,4803.1,67.0,1.0,10.0,46.0,10.65704063378482
2385,Gaultiero,3,Mass Customer,32,8,4797.13,70.0,0.0,7.0,64.0,8.0
875,Caryl,3,Mass Customer,64,6,4796.96,34.0,1.0,9.0,24.0,2.0
1557,Efren,3,Mass Customer,76,7,4795.51,64.0,0.0,9.0,48.0,6.0
2630,Jonathon,3,Mass Customer,63,10,4794.58,76.0,0.0,5.0,44.0,10.0
2111,Ellis,3,Affluent Customer,7,9,4790.82,98.0,1.0,9.0,49.0,12.0
1898,Katalin,3,Affluent Customer,61,6,4787.35,67.0,1.0,9.0,43.0,12.0
3074,Tracie,3,Mass Customer,11,7,4781.58,31.0,1.0,9.0,54.0,12.0
963,Valery,3,High Net Worth,61,12,4779.13,56.0,1.0,10.0,55.0,16.0
3367,Melisse,3,Mass Customer,83,6,4779.07,75.0,1.0,2.0,22.0,1.0
793,Kissie,3,High Net Worth,2,10,4778.33,97.0,1.0,10.0,34.0,9.0
2587,Maren,3,Affluent Customer,65,9,4776.43,76.0,0.0,5.0,44.0,4.0
833,Wadsworth,3,High Net Worth,26,8,4776.1,9.0,1.0,7.0,28.0,4.0
2880,Ingra,3,Mass Customer,19,8,4772.56,43.0,0.0,9.0,56.0,7.0
2292,Christie,3,Mass Customer,46,7,4768.85,17.0,1.0,9.0,25.0,2.0
44,Neron,3,Affluent Customer,36,7,4768.28,63.0,1.0,2.0,42.0,17.0
2182,Symon,3,High Net Worth,18,8,4766.82,47.0,1.0,7.0,56.0,16.0
3039,Coralie,3,Affluent Customer,70,9,4762.49,52.0,0.0,8.0,55.0,18.0
2683,Myrta,3,Affluent Customer,17,6,4760.68,81.0,1.0,8.0,58.0,6.0
1308,Andrey,3,Affluent Customer,16,5,4757.96,34.0,1.0,7.0,47.0,18.0
2727,Kim,3,High Net Worth,50,5,4757.21,88.0,1.0,6.0,35.0,2.0
2771,Jamie,3,Affluent Customer,45,5,4754.2,6.0,1.0,4.0,54.0,10.0
866,Stanislaus,3,Affluent Customer,99,5,4753.84,28.0,1.0,7.0,50.0,14.0
1313,Hughie,3,Mass Customer,8,7,4753.51,59.0,0.0,4.0,37.0,22.0
3361,Riva,3,Mass Customer,45,6,4752.7,68.0,1.0,9.0,55.0,9.0
310,Myranda,3,Mass Customer,9,7,4744.19,0.0,1.0,9.0,38.0,18.0
867,Lura,3,Mass Customer,294,6,4743.7,12.0,0.0,12.0,50.0,17.0
3221,Brigid,3,High Net Worth,112,9,4743.61,59.0,1.0,8.0,64.0,11.0
454,Eugenie,3,Affluent Customer,50,7,4738.75,58.0,1.0,10.0,46.0,10.65704063378482
2455,Kathe,3,Mass Customer,76,8,4737.68,64.0,0.0,5.0,46.0,21.0
2459,Jeanna,3,High Net Worth,54,11,4737.3,67.0,0.0,6.0,37.0,18.0
1293,Vidovic,3,Mass Customer,240,5,4736.69,89.0,0.0,6.0,43.0,8.0
2284,Ola,3,High Net Worth,35,7,4735.67,83.0,0.0,1.0,49.0,14.0
2188,Zonnya,3,Mass Customer,71,6,4735.32,85.0,0.0,9.0,51.0,17.0
3153,Hannis,3,High Net Worth,128,5,4732.48,87.0,0.0,9.0,49.0,15.0
1678,Dale,3,High Net Worth,69,9,4732.32,20.0,1.0,12.0,46.0,13.0
844,Tome,3,High Net Worth,32,9,4730.32,13.0,0.0,5.0,45.0,9.0
2951,Duffy,3,High Net Worth,86,9,4729.73,13.0,0.0,8.0,46.0,12.0
435,Jerome,3,Mass Customer,103,4,4727.75,5.0,0.0,12.0,23.0,1.0
365,Romona,3,High Net Worth,51,7,4724.04,98.0,0.0,5.0,47.0,15.0
2889,Ximenes,3,Mass Customer,106,5,4722.62,55.0,1.0,5.0,37.0,8.0
516,Craggy,3,Mass Customer,20,10,4722.21,23.0,0.0,8.0,65.0,20.0
2017,Ezri,3,Affluent Customer,13,6,4721.62,67.0,1.0,11.0,28.0,6.0
2805,Laverna,3,High Net Worth,4,5,4721.49,0.0,0.0,7.0,31.0,4.0
2345,Arden,3,Affluent Customer,1,5,4719.95,50.0,1.0,8.0,37.0,3.0
2606,Addi,3,High Net Worth,6,10,4718.43,56.0,0.0,10.0,45.0,12.0
1210,Shandie,3,Mass Customer,18,8,4716.72,81.0,0.0,9.0,46.0,10.65704063378482
1339,Mariam,3,High Net Worth,103,5,4713.22,82.0,0.0,8.0,44.0,14.0
1937,Renaud,3,Mass Customer,35,7,4712.24,69.0,0.0,3.0,49.0,19.0
2377,Kristien,3,High Net Worth,8,5,4707.55,29.0,0.0,11.0,25.0,2.0
738,Bunnie,3,Mass Customer,70,8,4706.86,51.0,1.0,5.0,38.0,9.0
1086,Ezechiel,3,Mass Customer,14,9,4705.65,84.0,1.0,9.0,34.0,4.0
2140,Hilario,3,High Net Worth,99,8,4700.15,59.0,0.0,1.0,47.0,21.0
41,Basilius,3,Mass Customer,30,9,4698.89,64.0,0.0,9.0,47.0,16.0
1030,Nariko,3,Mass Customer,40,8,4698.6,9.0,0.0,7.0,61.0,5.0
2820,Tristam,3,Affluent Customer,59,7,4695.94,44.0,1.0,8.0,44.0,16.0
1838,Jobina,3,Affluent Customer,50,5,4691.45,14.0,1.0,11.0,58.0,12.0
1006,Norbert,3,Affluent Customer,38,8,4687.53,15.0,1.0,8.0,46.0,19.0
1471,Berri,3,Mass Customer,6,5,4685.84,88.0,0.0,9.0,45.0,15.0
235,Leona,3,Mass Customer,3,11,4685.82,30.0,0.0,8.0,46.0,15.0
1880,Garrett,3,High Net Worth,68,5,4685.53,50.0,0.0,12.0,51.0,17.0
3173,Angelo,3,Mass Customer,46,6,4681.85,55.0,1.0,2.0,22.0,1.0
3371,Josey,3,Mass Customer,42,9,4677.69,56.0,0.0,4.0,46.0,17.0
2368,Rowe,3,Mass Customer,75,6,4675.97,98.0,0.0,5.0,30.0,10.0
1942,Abe,3,High Net Worth,17,8,4675.19,0.0,0.0,9.0,36.0,19.0
2339,Damien,3,Affluent Customer,12,9,4669.9,3.0,1.0,10.0,64.0,16.0
3415,Alberik,3,High Net Worth,62,6,4669.3,43.0,1.0,7.0,60.0,11.0
1706,Slade,3,High Net Worth,3,8,4666.64,32.0,1.0,11.0,62.0,10.0
3080,Christoforo,3,High Net Worth,5,9,4665.71,87.0,0.0,8.0,65.0,10.0
2836,Matilda,3,Mass Customer,14,10,4664.4,80.0,0.0,9.0,60.0,16.0
604,Mella,3,Affluent Customer,70,6,4661.96,72.0,0.0,8.0,25.0,3.0
695,Kevan,3,High Net Worth,17,8,4659.0,36.0,0.0,8.0,45.0,11.0
2603,Mercy,3,High Net Worth,15,7,4657.99,44.0,0.0,11.0,61.0,11.0
3014,Terrijo,3,High Net Worth,20,9,4656.84,59.0,0.0,10.0,22.0,1.0
2938,Richardo,3,Affluent Customer,126,5,4655.53,79.0,0.0,7.0,23.0,2.0
2221,Tye,3,Affluent Customer,95,8,4651.26,80.0,0.0,5.0,28.0,7.0
2097,Web,3,Mass Customer,39,6,4647.42,38.0,0.0,9.0,35.0,21.0
396,Peria,3,High Net Worth,30,6,4647.13,98.0,1.0,11.0,56.0,16.0
1492,Cordey,3,Mass Customer,14,7,4645.84,51.0,0.0,3.0,43.0,7.0
2909,Jayme,3,High Net Worth,84,7,4644.23,31.0,0.0,9.0,44.0,6.0
1852,Darby,3,Affluent Customer,98,5,4641.27,22.0,0.0,6.0,45.0,18.0
1351,Lorettalorna,3,High Net Worth,18,6,4638.66,32.0,0.0,2.0,46.0,10.65704063378482
2367,Lorne,3,Mass Customer,26,7,4636.8,40.0,1.0,10.0,66.0,16.0
2518,Krystalle,3,Mass Customer,71,5,4636.72,53.0,1.0,10.0,69.0,19.0
2595,Land,3,Affluent Customer,45,8,4631.38,56.0,1.0,6.0,46.0,8.0
1115,Merola,3,High Net Worth,3,9,4631.23,33.0,1.0,10.0,53.0,17.0
2891,Renae,3,High Net Worth,63,7,4629.95,5.0,1.0,11.0,36.0,12.0
158,Hamlin,3,Affluent Customer,66,6,4627.35,99.0,0.0,6.0,39.0,5.0
270,Auberta,3,Mass Customer,8,7,4625.21,38.0,1.0,10.0,52.0,17.0
2697,Klarika,3,High Net Worth,34,7,4623.16,70.0,0.0,12.0,46.0,10.65704063378482
2536,Aigneis,3,Mass Customer,8,6,4622.41,71.0,1.0,7.0,59.0,16.0
2030,Xymenes,3,High Net Worth,240,4,4622.34,3.0,0.0,7.0,62.0,15.0
700,Josias,3,Mass Customer,107,8,4618.11,67.0,0.0,3.0,33.0,4.0
1694,Tonnie,3,Mass Customer,20,7,4611.39,11.0,1.0,1.0,64.0,19.0
2853,Clarence,3,High Net Worth,82,8,4610.6,65.0,1.0,10.0,38.0,7.0
3337,Brendan,3,Mass Customer,7,8,4608.0,58.0,1.0,4.0,47.0,16.0
3223,Tiffi,3,Mass Customer,15,8,4605.4,44.0,1.0,9.0,46.0,10.65704063378482
2007,Gail,3,Mass Customer,24,4,4601.81,8.0,1.0,8.0,53.0,15.0
829,Byran,3,High Net Worth,13,6,4600.24,84.0,1.0,8.0,22.0,2.0
2527,Arly,3,Affluent Customer,41,7,4600.01,60.0,1.0,2.0,43.0,16.0
743,Pattin,3,Mass Customer,90,5,4599.29,89.0,1.0,10.0,42.0,13.0
395,Penn,3,High Net Worth,31,7,4597.74,28.0,1.0,7.0,46.0,9.0
627,Shanta,3,High Net Worth,59,5,4597.27,24.0,0.0,5.0,53.0,10.0
2947,Standford,3,Mass Customer,15,6,4595.07,75.0,0.0,3.0,46.0,11.0
490,Lida,3,Mass Customer,54,9,4593.01,44.0,0.0,11.0,31.0,6.0
2340,Joachim,3,Mass Customer,6,9,4585.4,33.0,1.0,7.0,45.0,16.0
2601,Morgana,3,Affluent Customer,37,8,4582.12,48.0,0.0,7.0,48.0,13.0
712,Norine,3,Mass Customer,62,8,4581.46,22.0,0.0,9.0,62.0,14.0
576,Bart,3,Mass Customer,8,6,4580.35,98.0,1.0,10.0,46.0,7.0
1830,Nathan,3,High Net Worth,14,7,4578.9,98.0,0.0,8.0,38.0,12.0
2099,Mikel,3,High Net Worth,64,7,4576.76,40.0,1.0,8.0,64.0,19.0
1376,Pail,3,Mass Customer,90,6,4576.53,89.0,1.0,5.0,57.0,18.0
2717,Frederic,3,Mass Customer,42,10,4576.02,31.0,0.0,5.0,42.0,13.0
1110,Lazar,3,High Net Worth,18,6,4574.1,73.0,0.0,7.0,32.0,12.0
1845,Pascal,3,Mass Customer,22,7,4572.89,34.0,0.0,12.0,45.0,6.0
882,Esmaria,3,Mass Customer,113,5,4571.93,59.0,1.0,12.0,58.0,11.0
1449,Ashly,3,High Net Worth,15,6,4565.33,38.0,0.0,3.0,56.0,4.0
2319,David,3,High Net Worth,10,4,4564.9,63.0,0.0,9.0,38.0,18.0
1397,Dimitri,3,Mass Customer,138,6,4563.95,29.0,1.0,5.0,44.0,14.0
1024,Rhodia,3,High Net Worth,35,8,4560.56,17.0,1.0,9.0,31.0,2.0
2812,Molli,3,High Net Worth,88,6,4558.55,16.0,1.0,10.0,22.0,1.0
2572,Sheila,3,Mass Customer,80,8,4558.42,30.0,0.0,10.0,42.0,13.0
99,Reggie,3,Mass Customer,3,9,4557.65,97.0,0.0,9.0,25.0,3.0
1459,Haydon,3,Mass Customer,99,4,4557.6,89.0,0.0,8.0,25.0,4.0
1447,Renaldo,3,Mass Customer,98,7,4553.86,29.0,0.0,1.0,27.0,4.0
40,Tomasine,3,Affluent Customer,15,6,4552.1,91.0,0.0,8.0,42.0,14.0
135,Rosalia,3,Mass Customer,116,7,4549.5,18.0,0.0,6.0,48.0,3.0
66,Anselm,3,High Net Worth,44,5,4549.2,46.0,0.0,10.0,21.0,1.0
1252,Les,3,Mass Customer,10,7,4548.31,46.0,1.0,4.0,58.0,14.0
1916,Redd,3,High Net Worth,54,7,4545.8,71.0,1.0,4.0,28.0,7.0
2120,Clare,3,Mass Customer,3,8,4543.18,80.0,0.0,8.0,26.0,1.0
1979,Ephrem,3,Mass Customer,34,5,4541.84,98.0,1.0,2.0,63.0,11.0
1218,Marlie,3,Mass Customer,51,6,4540.57,12.0,1.0,7.0,41.0,7.0
2557,Lian,3,Mass Customer,31,3,4540.47,37.0,0.0,8.0,45.0,19.0
3169,Maxim,3,Mass Customer,1,7,4539.95,96.0,1.0,7.0,59.0,19.0
295,Lena,3,Mass Customer,35,7,4539.9,64.0,1.0,6.0,58.0,18.0
381,Leesa,3,Affluent Customer,3,8,4534.24,99.0,0.0,12.0,26.0,1.0
820,Cecilia,3,High Net Worth,4,10,4534.03,12.0,0.0,12.0,46.0,16.0
2655,York,3,Mass Customer,158,6,4527.94,56.0,0.0,3.0,57.0,15.0
1307,Emlyn,3,High Net Worth,91,9,4526.73,73.0,1.0,6.0,53.0,10.0
424,Dennie,3,High Net Worth,75,7,4525.19,77.0,0.0,11.0,45.0,9.0
2413,Abbey,3,High Net Worth,59,7,4523.23,27.0,1.0,8.0,80.0,17.0
16,Harlin,3,Mass Customer,100,5,4521.84,38.0,1.0,4.0,46.0,18.0
1576,Reube,3,Mass Customer,38,7,4521.35,77.0,0.0,9.0,38.0,20.0
2861,Cecelia,3,Mass Customer,74,8,4518.27,4.0,1.0,9.0,48.0,4.0
1818,Katha,3,Mass Customer,25,7,4516.55,64.0,1.0,8.0,56.0,11.0
1152,Humfrid,3,Mass Customer,25,8,4516.14,47.0,1.0,10.0,25.0,3.0
1837,Tirrell,3,Mass Customer,36,7,4515.25,9.0,1.0,8.0,49.0,19.0
1951,Rockie,3,Mass Customer,119,8,4514.84,93.0,1.0,6.0,23.0,2.0
1181,Brita,3,Mass Customer,45,10,4513.06,2.0,0.0,8.0,45.0,8.0
2847,Noreen,3,Mass Customer,45,7,4509.11,50.0,0.0,9.0,47.0,12.0
1860,Holly-anne,3,Mass Customer,12,6,4503.35,4.0,1.0,6.0,46.0,17.0
3007,Tudor,3,Mass Customer,4,7,4500.3,38.0,0.0,10.0,50.0,16.0
864,Regen,3,High Net Worth,47,6,4499.38,6.0,1.0,8.0,53.0,4.0
1095,Emelda,3,Mass Customer,15,4,4498.34,2.0,0.0,9.0,65.0,6.0
1446,Gabriello,3,Mass Customer,11,7,4495.52,51.0,0.0,2.0,36.0,17.0
3451,Ruprecht,3,High Net Worth,16,9,4489.09,88.0,0.0,5.0,53.0,10.0
1646,Emmye,3,Mass Customer,27,7,4487.52,39.0,1.0,12.0,29.0,1.0
1049,Fraser,3,Mass Customer,33,10,4486.32,35.0,0.0,8.0,27.0,2.0
737,Sisely,3,Mass Customer,55,7,4480.09,75.0,0.0,2.0,40.0,16.0
2283,Gaspar,3,High Net Worth,31,7,4474.63,44.0,0.0,2.0,69.0,16.0
906,Cammy,3,High Net Worth,17,9,4473.87,73.0,1.0,9.0,24.0,3.0
2268,Wilhelmina,3,Mass Customer,36,8,4473.32,66.0,0.0,8.0,58.0,19.0
325,Anthia,3,Affluent Customer,134,6,4465.08,98.0,1.0,8.0,52.0,17.0
3389,Margo,3,Affluent Customer,55,6,4462.32,27.0,0.0,9.0,51.0,19.0
