customer_id,first_name,cluster,wealth_segment,recency,frequency,monetary,past_3_years_bike_related_purchases,owns_car,property_valuation,age,tenure
2311,Addi,3,Mass Customer,67,5,4460.12,49.0,0.0,10.0,34.0,16.0
919,Grove,3,Mass Customer,81,9,4458.89,48.0,1.0,10.0,36.0,13.0
2033,Mar,3,High Net Worth,12,7,4458.72,36.0,0.0,10.0,52.0,10.0
770,Zara,3,High Net Worth,50,6,4457.48,10.0,1.0,10.0,39.0,13.0
1848,Dev,3,Mass Customer,43,6,4456.95,22.0,0.0,3.0,46.0,9.0
2449,Oates,3,Affluent Customer,77,6,4455.63,54.0,0.0,4.0,41.0,8.0
357,Betta,3,Affluent Customer,16,8,4455.49,21.0,0.0,9.0,54.0,18.0
1062,Tish,3,Mass Customer,3,6,4450.85,32.0,0.0,11.0,48.0,14.0
3267,Gerri,3,High Net Worth,89,6,4449.68,20.0,1.0,4.0,36.0,9.0
546,Jorie,3,Mass Customer,38,5,4449.53,80.0,1.0,2.0,42.0,12.0
1743,Pall,3,Affluent Customer,87,7,4448.07,80.0,1.0,3.0,42.0,8.0
3358,Fairlie,3,Affluent Customer,38,6,4447.21,30.0,1.0,9.0,50.0,11.0
634,Melonie,3,Mass Customer,18,8,4445.37,35.0,0.0,3.0,45.0,15.0
65,Yale,3,Affluent Customer,137,6,4441.61,21.0,1.0,10.0,47.0,15.0
1765,Sibella,3,High Net Worth,47,6,4439.48,48.0,0.0,7.0,56.0,10.0
2288,Cirillo,3,High Net Worth,30,6,4438.47,63.0,0.0,1.0,59.0,8.0
1834,Otes,3,High Net Worth,127,4,4434.93,84.0,1.0,4.0,46.0,11.0
109,Cody,3,Affluent Customer,9,10,4430.66,16.0,1.0,11.0,44.0,4.0
3288,Fair,3,High Net Worth,33,6,4430.64,47.0,0.0,9.0,46.0,10.65704063378482
1639,Marna,3,Mass Customer,31,6,4428.51,9.0,1.0,10.0,60.0,12.0
772,Lorianna,3,Mass Customer,3,6,4423.8,12.0,0.0,7.0,24.0,4.0
968,Wayne,3,High Net Worth,36,7,4422.26,96.0,1.0,6.0,68.0,16.0
2570,Hirsch,3,Mass Customer,94,8,4420.45,13.0,1.0,3.0,46.0,18.0
636,Alejandrina,3,Mass Customer,20,7,4418.9,42.0,0.0,9.0,52.0,19.0
3462,Jehanna,3,High Net Worth,22,5,4416.71,96.0,0.0,1.0,66.0,17.0
223,Ossie,3,Affluent Customer,53,7,4410.07,13.0,1.0,7.0,39.0,14.0
1933,Ephraim,3,Affluent Customer,42,9,4404.77,72.0,0.0,11.0,43.0,18.0
331,Ford,3,Mass Customer,83,6,4404.67,87.0,1.0,8.0,25.0,3.0
352,Orrin,3,Mass Customer,26,6,4404.4,12.0,0.0,6.0,44.0,4.0
3477,Jaquelin,3,Affluent Customer,65,8,4401.92,90.0,1.0,7.0,27.0,7.0
509,Tobe,3,Affluent Customer,90,6,4389.73,64.0,1.0,6.0,44.0,21.0
2427,Myrta,3,High Net Worth,4,6,4388.13,20.0,1.0,8.0,25.0,2.0
3383,Dane,3,Affluent Customer,30,6,4387.16,47.0,1.0,8.0,41.0,10.0
2648,Saunder,3,Affluent Customer,36,5,4384.85,60.0,0.0,5.0,25.0,1.0
2940,Wilek,3,Affluent Customer,95,7,4384.62,83.0,1.0,3.0,53.0,14.0
2465,Paloma,3,Mass Customer,12,9,4384.09,31.0,1.0,8.0,39.0,2.0
1870,Alikee,3,Affluent Customer,39,7,4382.2,24.0,0.0,9.0,50.0,9.0
23,Olav,3,High Net Worth,11,6,4376.15,43.0,1.0,7.5162744116174265,28.0,1.0
668,Ebony,3,Mass Customer,7,7,4375.98,61.0,0.0,9.0,57.0,7.0
2627,Hildegaard,3,Mass Customer,34,6,4375.27,7.0,1.0,7.0,52.0,12.0
925,Nicko,3,Affluent Customer,13,9,4371.16,42.0,0.0,4.0,45.0,16.0
201,Salem,3,Mass Customer,29,8,4369.02,45.0,1.0,9.0,57.0,11.0
1770,Chrysler,3,Mass Customer,14,7,4366.04,63.0,1.0,10.0,28.0,7.0
1005,Kalila,3,High Net Worth,160,5,4365.25,94.0,1.0,9.0,56.0,8.0
3261,Benedicto,3,Mass Customer,39,6,4363.99,6.0,1.0,8.0,48.0,5.0
1303,Nollie,3,Mass Customer,11,6,4352.37,64.0,0.0,1.0,51.0,15.0
2355,Shaughn,3,Mass Customer,71,5,4351.82,87.0,1.0,8.0,29.0,4.0
2605,Had,3,High Net Worth,116,5,4346.57,50.0,1.0,1.0,58.0,18.0
3170,Bethanne,3,Mass Customer,45,6,4344.71,67.0,0.0,8.0,55.0,11.0
3178,Gan,3,Mass Customer,30,5,4339.76,21.0,1.0,7.0,52.0,9.0
13,Gabriele,3,High Net Worth,28,7,4337.38,38.0,1.0,6.0,68.0,8.0
1379,Lou,3,Mass Customer,29,5,4337.31,63.0,1.0,9.0,34.0,7.0
47,Matthew,3,Affluent Customer,36,7,4332.19,51.0,0.0,4.0,31.0,2.0
1932,Sybila,3,Affluent Customer,90,8,4328.47,98.0,1.0,7.0,46.0,3.0
339,Nanny,3,Mass Customer,59,5,4327.24,56.0,0.0,8.0,43.0,12.0
1641,Vasily,3,Mass Customer,64,9,4326.2,29.0,0.0,4.0,51.0,14.0
3447,Linell,3,High Net Worth,84,11,4324.39,43.0,0.0,8.0,45.0,17.0
2096,Torrie,3,High Net Worth,133,5,4320.42,74.0,1.0,8.0,54.0,12.0
1594,Rolando,3,Mass Customer,1,6,4320.3,62.0,0.0,10.0,41.0,7.0
599,Ernestus,3,Mass Customer,116,5,4319.14,48.0,1.0,8.0,46.0,10.65704063378482
1169,Kessiah,3,Mass Customer,63,7,4318.2,33.0,1.0,10.0,56.0,13.0
1184,Auberta,3,Mass Customer,6,6,4314.89,89.0,0.0,9.0,55.0,13.0
3307,Portia,3,High Net Worth,17,5,4311.99,96.0,0.0,2.0,45.0,14.0
2955,Stuart,3,High Net Worth,20,8,4306.13,74.0,0.0,9.0,33.0,13.0
3220,Hunt,3,Affluent Customer,41,8,4304.22,53.0,0.0,10.0,51.0,11.0
220,Jeniffer,3,High Net Worth,16,6,4304.11,79.0,0.0,8.0,69.0,9.0
2543,Horacio,3,Affluent Customer,23,4,4303.86,41.0,0.0,10.0,24.0,2.0
3478,Hartwell,3,Mass Customer,30,6,4297.85,54.0,0.0,1.0,37.0,17.0
2552,Allard,3,Affluent Customer,36,6,4292.35,1.0,1.0,9.0,50.0,17.0
1676,Ozzy,3,Mass Customer,88,5,4291.11,63.0,0.0,8.0,48.0,13.0
3262,Maynord,3,Mass Customer,2,10,4290.81,65.0,0.0,8.0,64.0,12.0
507,Gwen,3,Mass Customer,37,7,4290.77,98.0,0.0,8.0,52.0,7.0
3375,Thorsten,3,High Net Worth,13,8,4285.94,37.0,1.0,10.0,30.0,6.0
849,Sylvan,3,Mass Customer,28,6,4284.21,72.0,0.0,7.0,54.0,10.0
2561,Elga,3,High Net Worth,2,4,4283.02,44.0,1.0,1.0,60.0,15.0
2014,Sandye,3,Mass Customer,55,7,4281.32,49.0,1.0,10.0,33.0,8.0
2152,Junina,3,Mass Customer,2,9,4281.08,40.0,1.0,10.0,55.0,19.0
3186,Rora,3,Mass Customer,20,5,4279.33,22.0,1.0,9.0,26.0,2.0
640,Galvin,3,High Net Worth,11,8,4278.6,12.0,1.0,9.0,48.0,10.0
377,Levy,3,Mass Customer,7,12,4276.97,65.0,0.0,5.0,24.0,1.0
2599,Pauly,3,Mass Customer,54,7,4275.0,9.0,0.0,9.0,69.0,5.0
2297,Pauletta,3,Affluent Customer,38,5,4274.88,16.0,1.0,10.0,51.0,19.0
1483,Beth,3,Mass Customer,30,8,4273.54,55.0,1.0,10.0,51.0,14.0
986,Barnard,3,Mass Customer,76,8,4272.97,3.0,1.0,3.0,29.0,8.0
1249,Tabb,3,Mass Customer,107,5,4269.85,11.0,0.0,2.0,56.0,16.0
1411,Katrina,3,Mass Customer,36,6,4268.32,24.0,1.0,7.0,29.0,5.0
2154,Bird,3,High Net Worth,39,6,4268.17,86.0,0.0,9.0,43.0,6.0
1101,Haily,3,Mass Customer,114,5,4267.42,76.0,0.0,11.0,54.0,15.0
1505,Cristian,3,Mass Customer,19,5,4263.17,90.0,0.0,12.0,30.0,3.0
865,Germain,3,Mass Customer,122,7,4261.0,73.0,0.0,5.0,58.0,19.0
1516,Ham,3,Affluent Customer,38,5,4256.32,6.0,0.0,10.0,56.0,19.0
3421,Ronalda,3,Affluent Customer,29,9,4255.89,60.0,1.0,10.0,60.0,18.0
61,Kacey,3,High Net Worth,48,6,4254.24,47.0,0.0,7.0,63.0,13.0
2130,Evangelina,3,High Net Worth,2,8,4253.77,95.0,1.0,2.0,33.0,16.0
3016,Forster,3,High Net Worth,1,5,4253.5,25.0,0.0,10.0,38.0,11.0
3268,Estelle,3,Mass Customer,133,6,4250.46,93.0,0.0,5.0,37.0,20.0
49,Nolly,3,Affluent Customer,37,5,4248.68,63.0,0.0,9.0,29.0,1.0
794,Scott,3,Affluent Customer,23,7,4248.67,99.0,1.0,3.0,68.0,16.0
2640,Curran,3,Affluent Customer,68,11,4246.56,75.0,0.0,10.0,45.0,12.0
1643,Manda,3,Mass Customer,39,8,4244.32,13.0,0.0,10.0,62.0,19.0
1817,Jozef,3,High Net Worth,32,11,4244.1,32.0,0.0,6.0,48.0,19.0
577,Nadean,3,Mass Customer,3,11,4242.34,41.0,1.0,8.0,67.0,19.0
3264,Garret,3,Mass Customer,24,8,4240.24,88.0,1.0,11.0,45.0,17.0
2602,Jessamine,3,Mass Customer,72,8,4240.08,46.0,0.0,12.0,46.0,3.0
1964,Cara,3,Affluent Customer,103,6,4239.32,60.0,1.0,7.0,59.0,9.0
3304,Tymothy,3,Mass Customer,79,10,4236.21,43.0,0.0,8.0,42.0,12.0
1123,Dominick,3,Mass Customer,11,5,4235.8,50.0,0.0,7.0,61.0,13.0
3461,Nigel,3,Affluent Customer,137,7,4233.2,28.0,1.0,9.0,60.0,17.0
2793,Mead,3,Affluent Customer,35,8,4232.85,77.0,1.0,8.0,52.0,14.0
21,Mile,3,Affluent Customer,7,5,4229.41,74.0,1.0,7.0,43.0,16.0
788,Gregg,3,Mass Customer,40,7,4228.66,62.0,0.0,9.0,59.0,11.0
719,Pattin,3,Mass Customer,12,8,4227.84,2.0,0.0,1.0,69.0,14.0
548,Georgie,3,High Net Worth,11,7,4223.29,84.0,1.0,7.0,46.0,10.65704063378482
3382,Burk,3,High Net Worth,20,10,4222.77,90.0,0.0,10.0,45.0,10.0
648,Gardiner,3,Mass Customer,58,7,4222.63,86.0,1.0,7.0,45.0,9.0
513,Kienan,3,Mass Customer,15,5,4222.14,30.0,0.0,12.0,46.0,10.65704063378482
119,Willey,3,High Net Worth,31,4,4217.24,9.0,1.0,7.0,41.0,9.0
3298,Christine,3,Affluent Customer,5,5,4214.38,1.0,1.0,7.0,46.0,10.65704063378482
2213,Jesse,3,Affluent Customer,16,5,4212.47,70.0,1.0,9.0,27.0,6.0
989,Caralie,3,Mass Customer,26,5,4207.5,43.0,0.0,4.0,41.0,17.0
579,Cathlene,3,Mass Customer,53,9,4204.6,89.0,0.0,10.0,49.0,12.0
2121,Clarita,3,Mass Customer,90,9,4204.3,35.0,1.0,8.0,34.0,22.0
166,Elston,3,Affluent Customer,64,8,4197.44,54.0,0.0,4.0,68.0,6.0
2257,Siward,3,Mass Customer,65,5,4193.32,27.0,0.0,11.0,46.0,15.0
1091,Keith,3,Mass Customer,5,10,4183.81,19.0,0.0,7.0,43.0,15.0
2472,Mathias,3,High Net Worth,86,6,4181.0,99.0,1.0,7.0,34.0,16.0
3360,Joelie,3,Affluent Customer,58,8,4179.51,77.0,0.0,10.0,60.0,5.0
3120,Lauree,3,Mass Customer,21,7,4179.11,89.0,1.0,5.0,44.0,10.0
2361,Jeannette,3,High Net Worth,23,7,4178.45,55.0,1.0,7.0,68.0,20.0
2769,Trevor,3,Affluent Customer,47,6,4177.84,31.0,1.0,11.0,45.0,15.0
1381,Ellary,3,Affluent Customer,114,5,4177.61,79.0,1.0,8.0,38.0,15.0
469,Levi,3,High Net Worth,102,10,4177.21,91.0,1.0,12.0,27.0,3.0
528,Gayel,3,Mass Customer,135,7,4175.15,10.0,0.0,10.0,44.0,4.0
1147,Tate,3,High Net Worth,166,6,4173.67,71.0,1.0,9.0,55.0,9.0
2266,Jeth,3,High Net Worth,30,10,4169.83,74.0,0.0,6.0,25.0,1.0
912,Vince,3,Mass Customer,41,7,4164.21,37.0,1.0,10.0,55.0,19.0
2049,Jud,3,High Net Worth,66,6,4162.97,21.0,0.0,8.0,61.0,5.0
2029,Charlie,3,Mass Customer,2,9,4156.31,10.0,0.0,8.0,31.0,7.0
1586,Madelena,3,High Net Worth,17,6,4154.02,47.0,0.0,11.0,37.0,15.0
2859,Brandais,3,High Net Worth,11,8,4153.82,98.0,0.0,7.0,29.0,5.0
736,Sansone,3,High Net Worth,12,6,4151.86,41.0,0.0,5.0,49.0,8.0
1194,Audry,3,Affluent Customer,29,8,4148.57,69.0,0.0,4.0,31.0,3.0
3113,Wenonah,3,Mass Customer,110,8,4144.86,52.0,1.0,7.0,53.0,18.0
920,Stefano,3,Mass Customer,91,6,4144.19,89.0,1.0,10.0,47.0,19.0
2195,Nevsa,3,Affluent Customer,3,6,4144.05,94.0,1.0,10.0,36.0,13.0
2696,Isabelle,3,Mass Customer,152,4,4142.87,42.0,1.0,8.0,46.0,10.65704063378482
2656,Halli,3,Mass Customer,139,7,4142.75,80.0,1.0,10.0,64.0,10.0
275,Dud,3,High Net Worth,133,7,4141.68,7.0,0.0,4.0,68.0,13.0
1183,Joe,3,Affluent Customer,154,5,4140.91,50.0,0.0,6.0,65.0,6.0
824,Fleurette,3,Affluent Customer,10,4,4137.78,97.0,1.0,3.0,46.0,12.0
2072,Margie,3,Mass Customer,9,13,4136.84,30.0,1.0,9.0,63.0,9.0
2623,Zackariah,3,Mass Customer,11,5,4136.08,42.0,1.0,7.0,41.0,15.0
2116,Wyndham,3,Affluent Customer,106,4,4128.63,81.0,1.0,9.0,44.0,9.0
3017,Jason,3,Affluent Customer,58,6,4124.12,88.0,0.0,9.0,68.0,7.0
2304,Shelia,3,Mass Customer,4,7,4121.78,65.0,1.0,8.0,66.0,11.0
3208,Jeanne,3,High Net Worth,54,8,4121.17,53.0,0.0,2.0,56.0,15.0
2843,Lorain,3,Affluent Customer,21,6,4117.49,42.0,1.0,8.0,55.0,5.0
2712,Carissa,3,High Net Worth,17,6,4116.13,0.0,1.0,7.0,36.0,11.0
1637,Timothee,3,High Net Worth,144,8,4115.36,78.0,0.0,9.0,54.0,6.0
2851,Ulberto,3,Affluent Customer,10,8,4113.78,36.0,1.0,8.0,47.0,16.0
1298,Guglielmo,3,Mass Customer,142,5,4113.36,35.0,0.0,5.0,49.0,16.0
1358,Gerome,3,High Net Worth,4,8,4113.04,8.0,0.0,3.0,29.0,6.0
2335,Payton,3,Mass Customer,12,7,4112.98,42.0,0.0,9.0,46.0,10.65704063378482
177,Ondrea,3,High Net Worth,38,12,4108.6,25.0,0.0,5.0,34.0,4.0
2083,Karee,3,Mass Customer,16,9,4106.38,5.0,0.0,3.0,43.0,4.0
1227,Carlina,3,Affluent Customer,62,12,4101.86,63.0,1.0,7.0,34.0,12.0
2632,Krishna,3,Mass Customer,8,4,4100.59,18.0,0.0,9.0,58.0,16.0
1903,Tucky,3,High Net Worth,17,4,4098.86,8.0,1.0,7.0,49.0,4.0
1801,Bendix,3,Affluent Customer,66,8,4098.59,48.0,0.0,7.0,46.0,21.0
54,Loralyn,3,Mass Customer,68,7,4098.21,2.0,1.0,8.0,57.0,18.0
407,Chryste,3,High Net Worth,10,9,4096.06,82.0,1.0,8.0,44.0,15.0
211,Beitris,3,Mass Customer,40,9,4090.05,6.0,1.0,10.0,49.0,5.0
495,Lucius,3,Mass Customer,129,6,4087.04,91.0,1.0,9.0,64.0,6.0
308,Iver,3,High Net Worth,26,6,4086.21,2.0,0.0,5.0,40.0,4.0
1844,Amaleta,3,Mass Customer,42,7,4085.48,71.0,0.0,4.0,48.0,12.0
1812,Daffi,3,Affluent Customer,23,10,4084.28,20.0,0.0,9.0,64.0,14.0
3202,Garry,3,Mass Customer,12,8,4083.36,74.0,1.0,9.0,29.0,2.0
2529,Ben,3,High Net Worth,99,7,4083.33,81.0,1.0,7.0,69.0,10.0
3370,Brant,3,High Net Worth,43,7,4078.82,8.0,1.0,12.0,69.0,5.0
1849,Jess,3,Mass Customer,137,6,4077.26,6.0,1.0,8.0,65.0,5.0
3413,Zulema,3,Mass Customer,26,4,4076.18,93.0,0.0,10.0,26.0,3.0
2281,Valaria,3,High Net Worth,39,7,4075.38,56.0,1.0,1.0,34.0,14.0
1200,Hedda,3,High Net Worth,80,9,4075.17,38.0,0.0,3.0,49.0,18.0
3394,Barde,3,Mass Customer,20,5,4073.2,39.0,0.0,10.0,49.0,22.0
1567,Florri,3,Mass Customer,25,7,4071.82,18.0,0.0,8.0,51.0,16.0
886,Dawna,3,Mass Customer,2,7,4067.65,53.0,0.0,10.0,49.0,11.0
3145,Gar,3,High Net Worth,69,6,4067.64,17.0,1.0,7.0,45.0,7.0
918,Mahmud,3,High Net Worth,17,5,4066.24,73.0,0.0,4.0,48.0,13.0
180,Trisha,3,Affluent Customer,12,7,4065.35,16.0,0.0,8.0,52.0,14.0
1946,Brannon,3,Mass Customer,89,13,4063.82,37.0,0.0,9.0,64.0,8.0
468,Valeria,3,High Net Worth,95,6,4063.59,11.0,1.0,9.0,49.0,8.0
1876,Borden,3,Affluent Customer,139,5,4057.63,16.0,0.0,10.0,46.0,21.0
1882,Justin,3,Affluent Customer,129,6,4054.85,86.0,0.0,9.0,59.0,10.0
2728,Imojean,3,High Net Worth,8,8,4054.59,55.0,0.0,11.0,64.0,19.0
311,Jaimie,3,High Net Worth,62,6,4054.48,86.0,0.0,10.0,66.0,12.0
124,Kath,3,High Net Worth,3,7,4054.25,27.0,1.0,8.0,28.0,5.0
1116,Tori,3,Mass Customer,8,3,4053.92,59.0,1.0,9.0,49.0,16.0
1074,Griswold,3,High Net Worth,17,8,4053.68,43.0,1.0,3.0,49.0,18.0
608,Alisun,3,High Net Worth,86,8,4050.11,55.0,1.0,6.0,43.0,12.0
3373,Inna,3,Mass Customer,45,5,4048.46,19.0,0.0,10.0,32.0,5.0
2005,Marina,3,High Net Worth,6,6,4047.83,41.0,0.0,10.0,45.0,17.0
2638,Moritz,3,Mass Customer,84,9,4047.25,1.0,1.0,11.0,46.0,15.0
1638,Zachery,3,Mass Customer,12,4,4046.88,55.0,1.0,4.0,31.0,10.0
1182,Carolann,3,Mass Customer,6,7,4046.13,84.0,1.0,3.0,48.0,7.0
1891,Neville,3,Mass Customer,82,7,4045.2,6.0,1.0,8.0,33.0,19.0
499,Dalli,3,Affluent Customer,56,11,4043.58,39.0,0.0,7.0,62.0,19.0
2153,Jimmy,3,Mass Customer,77,7,4042.69,22.0,0.0,5.0,37.0,10.0
1609,Reginald,3,Mass Customer,62,5,4041.6,64.0,1.0,11.0,26.0,3.0
704,Lindsay,3,Mass Customer,11,10,4034.46,49.0,0.0,11.0,24.0,4.0
261,Marve,3,Mass Customer,51,9,4033.15,74.0,0.0,1.0,46.0,8.0
3253,Bernadine,3,High Net Worth,6,3,4031.65,42.0,1.0,8.0,33.0,7.0
1602,Shamus,3,Mass Customer,8,5,4026.12,68.0,0.0,9.0,44.0,15.0
2886,Lulu,3,Mass Customer,40,8,4022.79,39.0,0.0,11.0,62.0,14.0
2310,Jed,3,High Net Worth,16,6,4022.41,12.0,1.0,12.0,53.0,11.0
3115,Rip,3,Mass Customer,196,5,4020.91,40.0,0.0,7.0,42.0,8.0
250,Kristofer,3,Mass Customer,32,7,4019.05,53.0,1.0,10.0,35.0,13.0
2597,Carita,3,High Net Worth,6,6,4017.66,58.0,1.0,10.0,43.0,11.0
971,Sarge,3,High Net Worth,49,5,4015.78,11.0,0.0,7.0,35.0,22.0
2892,Paulie,3,Affluent Customer,13,5,4015.02,59.0,1.0,7.0,58.0,7.0
827,Phillis,3,Affluent Customer,50,8,4014.42,90.0,0.0,11.0,27.0,5.0
1322,Kathye,3,Mass Customer,64,4,4008.84,37.0,1.0,8.0,22.0,1.0
2279,Garrett,3,Mass Customer,36,8,4008.76,42.0,0.0,9.0,44.0,3.0
3365,Karlens,3,Mass Customer,72,6,4003.36,29.0,0.0,9.0,46.0,10.65704063378482
2397,Cassius,3,Affluent Customer,54,9,4002.32,33.0,1.0,7.0,38.0,4.0
3224,Darell,3,Affluent Customer,52,9,4001.52,67.0,0.0,8.0,27.0,3.0
697,Weston,3,Mass Customer,12,4,3996.6,25.0,0.0,7.0,36.0,10.0
127,Merrili,3,Mass Customer,24,10,3993.71,81.0,0.0,1.0,48.0,19.0
3198,Dur,3,Mass Customer,102,4,3989.35,66.0,1.0,8.0,26.0,1.0
2698,Nedi,3,High Net Worth,13,7,3987.65,19.0,0.0,8.0,49.0,20.0
556,Oralia,3,Mass Customer,10,5,3985.03,69.0,0.0,8.0,66.0,11.0
3135,Titus,3,Mass Customer,122,7,3983.97,83.0,0.0,10.0,61.0,16.0
2890,Nevile,3,Affluent Customer,87,7,3978.89,64.0,1.0,11.0,64.0,20.0
500,Lazar,3,Affluent Customer,25,8,3977.81,19.0,1.0,7.0,31.0,10.0
2044,Leyla,3,Mass Customer,6,5,3977.45,84.0,1.0,12.0,25.0,1.0
3417,Deedee,3,Mass Customer,96,8,3975.14,91.0,0.0,12.0,50.0,7.0
1947,Gretta,3,Affluent Customer,36,9,3974.81,66.0,1.0,8.0,59.0,18.0
345,Tish,3,High Net Worth,20,7,3971.46,74.0,1.0,9.0,34.0,17.0
727,Lenci,3,Mass Customer,62,6,3970.03,98.0,0.0,3.0,45.0,3.0
1533,Sonia,3,Affluent Customer,105,8,3968.52,59.0,1.0,10.0,46.0,8.0
975,Goldarina,3,Mass Customer,11,8,3962.88,26.0,0.0,8.0,46.0,10.65704063378482
3344,Clerissa,3,Affluent Customer,11,7,3962.06,66.0,1.0,12.0,28.0,1.0
1470,Albie,3,High Net Worth,2,8,3961.4,62.0,1.0,8.0,27.0,8.0
2258,Cathy,3,High Net Worth,53,7,3957.53,63.0,0.0,11.0,49.0,7.0
2884,Karola,3,Mass Customer,15,8,3957.41,99.0,0.0,9.0,61.0,15.0
319,Madelle,3,Mass Customer,72,5,3955.91,32.0,1.0,8.0,52.0,14.0
2022,Mortimer,3,Affluent Customer,14,5,3955.17,79.0,0.0,7.0,41.0,7.0
1056,Kendricks,3,Affluent Customer,25,7,3954.42,96.0,0.0,7.0,56.0,6.0
2852,Clarinda,3,High Net Worth,26,6,3954.0,20.0,1.0,9.0,52.0,14.0
3390,Fayth,3,High Net Worth,19,5,3952.89,20.0,0.0,8.0,54.0,7.0
421,Tish,3,Mass Customer,57,6,3952.15,26.0,1.0,3.0,24.0,2.0
6,Curr,3,High Net Worth,65,5,3946.55,35.0,1.0,9.0,57.0,13.0
892,Conroy,3,Mass Customer,91,10,3941.7,22.0,1.0,8.0,46.0,10.65704063378482
